"기준년","대업종","중업종","규모","지방관서","공사규모","사업장수","근로자수"
2020,9,905,13,3140,J,4,52
2020,9,905,13,3140,J,48,630
2020,9,905,13,3140,J,5,79
2020,9,905,13,3140,J,9,119
2020,9,905,13,3140,J,9,99
2020,9,905,13,3150,J,13,168
2020,9,905,13,3150,J,15,170
2020,9,905,13,3150,J,6,77
2020,9,905,13,4000,J,21,276
2020,9,905,13,4000,J,23,279
2020,9,905,13,4000,J,31,395
2020,9,905,13,4000,J,31,419
2020,9,905,13,4000,J,32,396
2020,9,905,13,4000,J,4,52
2020,9,905,13,4000,J,41,522
2020,9,905,13,4000,J,8,108
2020,9,905,13,4010,J,14,160
2020,9,905,13,4010,J,15,186
2020,9,905,13,4010,J,16,190
2020,9,905,13,4010,J,23,289
2020,9,905,13,4010,J,24,332
2020,9,905,13,4010,J,37,477
2020,9,905,13,4010,J,6,73
2020,9,905,13,4110,J,29,360
2020,9,905,13,4110,J,32,403
2020,9,905,13,4110,J,48,645
2020,9,905,13,4110,J,8,103
2020,9,905,13,4110,J,9,110
2020,9,905,13,4120,J,53,681
2020,9,905,13,4120,J,9,121
2020,9,905,13,4130,J,2,21
2020,9,905,13,4130,J,5,67
2020,9,905,13,4130,J,9,105
2020,9,905,13,4130,J,9,115
2020,9,905,13,4140,J,26,343
2020,9,905,13,4140,J,3,33
2020,9,905,13,4140,J,4,61
2020,9,905,13,4140,J,6,77
2020,9,905,13,4140,J,6,78
2020,9,905,13,5000,J,11,142
2020,9,905,13,5000,J,3,33
2020,9,905,13,5000,J,34,441
2020,9,905,13,5000,J,49,626
2020,9,905,13,5000,J,7,81
2020,9,905,13,5000,J,73,991
2020,9,905,13,5010,J,13,149
2020,9,905,13,5010,J,33,417
2020,9,905,13,5010,J,45,596
2020,9,905,13,5010,J,61,810
2020,9,905,13,5110,J,110,1439
2020,9,905,13,5110,J,17,236
2020,9,905,13,5110,J,29,382
2020,9,905,13,5110,J,36,455
2020,9,905,13,5110,J,37,491
2020,9,905,13,5110,J,39,481
2020,9,905,13,5110,J,47,611
2020,9,905,13,5110,J,66,859
2020,9,905,13,5120,J,101,1316
2020,9,905,13,5120,J,41,512
2020,9,905,13,5130,J,13,162
2020,9,905,13,5130,J,19,239
2020,9,905,13,5130,J,21,283
2020,9,905,13,5130,J,37,495
2020,9,905,13,5130,J,45,578
2020,9,905,13,5130,J,78,980
2020,9,905,13,5140,J,27,361
2020,9,905,13,5140,J,39,521
2020,9,905,13,5140,J,49,636
2020,9,905,13,5160,J,125,1633
2020,9,905,13,5160,J,17,221
2020,9,905,13,5160,J,19,235
2020,9,905,13,5160,J,26,355
2020,9,905,13,5160,J,31,387
2020,9,905,13,5160,J,31,393
2020,9,905,13,5160,J,51,670
2020,9,905,13,5160,J,52,674
2020,9,905,13,5170,J,16,231
2020,9,905,13,5170,J,32,415
2020,9,905,13,5170,J,78,1005
2020,9,905,13,5180,J,20,262
2020,9,905,13,5180,J,55,698
2020,9,905,13,5180,J,60,816
2020,9,905,13,5180,J,64,823
2020,9,905,13,6000,J,10,112
2020,9,905,13,6000,J,16,196
2020,9,905,13,6000,J,16,200
2020,9,905,13,6000,J,16,204
2020,9,905,13,6000,J,16,208
2020,9,905,13,6000,J,20,270
2020,9,905,13,6000,J,23,269
2020,9,905,13,6000,J,31,381
2020,9,905,13,6000,J,49,629
2020,9,905,13,6000,J,6,64
2020,9,905,13,6000,J,68,943
2020,9,905,13,6000,J,7,85
2020,9,905,13,6000,J,70,931
2020,9,905,13,6110,J,10,140
2020,9,905,13,6110,J,15,193
2020,9,905,13,6110,J,17,236
2020,9,905,13,6110,J,3,37
2020,9,905,13,6110,J,4,58
2020,9,905,13,6110,J,5,61
2020,9,905,13,6110,J,50,657
2020,9,905,13,6110,J,6,65
2020,9,905,13,6110,J,75,979
2020,9,905,13,6110,J,8,88
2020,9,905,13,6120,J,12,150
2020,9,905,13,6120,J,39,531
2020,9,905,13,6130,J,4,46
2020,9,905,13,6130,J,42,529
2020,9,905,13,6130,J,7,89
2020,9,905,13,6210,J,11,142
2020,9,905,13,6210,J,34,425
2020,9,905,13,6210,J,5,61
2020,9,905,13,6210,J,6,71
2020,9,905,13,6210,J,6,82
2020,9,905,13,6210,J,8,104
2020,9,905,13,6210,J,8,104
2020,9,905,13,6210,J,8,113
2020,9,905,13,6210,J,9,108
2020,9,905,13,6220,J,10,130
2020,9,905,13,6220,J,15,186
2020,9,905,13,6220,J,26,332
2020,9,905,13,6220,J,45,585
2020,9,905,13,6220,J,66,885
2020,9,905,13,6310,J,114,1387
2020,9,905,13,6310,J,24,294
2020,9,905,13,7000,J,15,198
2020,9,905,13,7000,J,26,336
2020,9,905,13,7000,J,28,347
2020,9,905,13,7000,J,28,360
2020,9,905,13,7000,J,3,37
2020,9,905,13,7000,J,32,420
2020,9,905,13,7000,J,36,463
2020,9,905,13,7000,J,45,582
2020,9,905,13,7000,J,59,728
2020,9,905,13,7000,J,73,982
2020,9,905,13,7110,J,27,333
2020,9,905,13,7110,J,29,372
2020,9,905,13,7110,J,32,409
2020,9,905,13,7110,J,4,57
2020,9,905,13,7110,J,5,53
2020,9,905,13,7110,J,5,61
2020,9,905,13,7110,J,50,648
2020,9,905,13,7110,J,6,73
2020,9,905,13,7110,J,7,96
2020,9,905,13,7120,J,17,218
2020,9,905,13,7120,J,19,206
2020,9,905,13,7120,J,26,329
2020,9,905,13,7120,J,5,62
2020,9,905,13,7210,J,1,10
2020,9,905,13,7210,J,22,287
2020,9,905,13,7210,J,27,334
2020,9,905,13,7210,J,39,472
2020,9,905,13,7210,J,58,698
2020,9,905,13,7210,J,67,896
2020,9,905,13,7220,J,10,112
2020,9,905,13,7220,J,19,237
2020,9,905,13,7220,J,19,246
2020,9,905,13,7220,J,7,82
2020,9,905,13,7220,J,9,113
2020,9,905,13,7230,J,25,326
2020,9,905,13,7230,J,5,68
2020,9,905,21,2000,J,12,285
2020,9,905,21,2000,J,27,643
2020,9,905,21,2000,J,42,1000
2020,9,905,21,2000,J,73,1745
2020,9,905,21,2010,J,158,3697
2020,9,905,21,2020,J,15,355
2020,9,905,21,2020,J,17,396
2020,9,905,21,2020,J,19,440
2020,9,905,21,2020,J,62,1490
2020,9,905,21,2030,J,11,257
2020,9,905,21,2030,J,16,370
2020,9,905,21,2030,J,35,832
2020,9,905,21,2030,J,8,190
2020,9,905,21,2040,J,18,397
2020,9,905,21,2040,J,28,656
2020,9,905,21,2040,J,50,1185
2020,9,905,21,2050,J,5,109
2020,9,905,21,2050,J,5,116
2020,9,905,21,2050,J,6,141
2020,9,905,21,2050,J,6,146
2020,9,905,21,2050,J,9,210
2020,9,905,21,2060,J,12,295
2020,9,905,21,2060,J,16,369
2020,9,905,21,2060,J,24,571
2020,9,905,21,2060,J,8,180
2020,9,905,21,2070,J,1,23
2020,9,905,21,2070,J,12,267
2020,9,905,21,2070,J,2,46
2020,9,905,21,2070,J,3,68
2020,9,905,21,2070,J,4,97
2020,9,905,21,2070,J,6,133
2020,9,905,21,2070,J,9,210
2020,9,905,21,2110,J,1,28
2020,9,905,21,2110,J,2,49
2020,9,905,21,2110,J,3,76
2020,9,905,21,2110,J,5,116
2020,9,905,21,2110,J,5,118
2020,9,905,21,2120,J,1,21
2020,9,905,21,2120,J,3,76
2020,9,905,21,2130,J,1,27
2020,9,905,21,2130,J,2,43
2020,9,905,21,2130,J,2,45
2020,9,905,21,2130,J,9,219
2020,9,905,21,2140,J,1,22
2020,9,905,21,2140,J,19,433
2020,9,905,21,2150,J,1,20
2020,9,905,21,2150,J,1,21
2020,9,905,21,2150,J,1,27
2020,9,905,21,3000,J,11,268
2020,9,905,21,3000,J,12,293
2020,9,905,21,3000,J,13,295
2020,9,905,21,3000,J,13,301
2020,9,905,21,3000,J,2,44
2020,9,905,21,3000,J,3,63
2020,9,905,21,3000,J,5,113
2020,9,905,21,3000,J,9,224
2020,9,905,21,3010,J,13,320
2020,9,905,21,3010,J,5,123
2020,9,905,21,3010,J,6,138
2020,9,905,21,3010,J,6,139
2020,9,905,21,3010,J,7,160
2020,9,905,21,3020,J,4,95
2020,9,905,21,3020,J,5,128
2020,9,905,21,3020,J,6,134
2020,9,905,21,3110,J,1,20
2020,9,905,21,3110,J,2,55
2020,9,905,21,3110,J,3,72
2020,9,905,21,3110,J,5,123
2020,9,905,21,3110,J,7,158
2020,9,905,21,3110,J,9,209
2020,9,905,21,3120,J,10,238
2020,9,905,21,3120,J,18,434
2020,9,905,21,3120,J,2,46
2020,9,905,21,3120,J,2,48
2020,9,905,21,3120,J,7,174
2020,9,905,21,3130,J,8,198
2020,9,905,21,3130,J,9,214
2020,9,905,21,3140,J,1,21
2020,9,905,21,3140,J,10,240
2020,9,905,21,3140,J,3,74
2020,9,905,21,3150,J,1,23
2020,9,905,21,3150,J,3,72
2020,9,905,21,4000,J,10,244
2020,9,905,21,4000,J,11,261
2020,9,905,21,4000,J,2,52
2020,9,905,21,4000,J,3,69
2020,9,905,21,4000,J,9,206
2020,9,905,21,4000,J,9,212
2020,9,905,21,4010,J,1,27
2020,9,905,21,4010,J,10,228
2020,9,905,21,4010,J,2,48
2020,9,905,21,4010,J,2,52
2020,9,905,21,4010,J,3,66
2020,9,905,21,4010,J,4,86
2020,9,905,21,4110,J,10,245
2020,9,905,21,4110,J,2,48
2020,9,905,21,4110,J,3,76
2020,9,905,21,4110,J,9,213
2020,9,905,21,4120,J,11,249
2020,9,905,21,4120,J,3,64
2020,9,905,21,4130,J,3,67
2020,9,905,21,4130,J,3,71
2020,9,905,21,4130,J,5,124
2020,9,905,21,4140,J,1,23
2020,9,905,21,4140,J,4,89
2020,9,905,21,5000,J,17,399
2020,9,905,21,5000,J,3,61
2020,9,905,21,5000,J,6,145
2020,9,905,21,5000,J,9,207
2020,9,905,21,5000,J,9,223
2020,9,905,21,5010,J,1,28
2020,9,905,21,5010,J,14,329
2020,9,905,21,5010,J,5,113
2020,9,905,21,5010,J,8,196
2020,9,905,21,5110,J,1,21
2020,9,905,21,5110,J,10,248
2020,9,905,21,5110,J,12,279
2020,9,905,21,5110,J,12,283
2020,9,905,21,5110,J,19,413
2020,9,905,21,5110,J,23,559
2020,9,905,21,5110,J,8,175
2020,9,905,21,5110,J,9,207
2020,9,905,21,5120,J,12,288
2020,9,905,21,5120,J,25,575
2020,9,905,21,5130,J,1,28
2020,9,905,21,5130,J,23,527
2020,9,905,21,5130,J,3,70
2020,9,905,21,5130,J,3,79
2020,9,905,21,5130,J,5,111
2020,9,905,21,5130,J,8,187
2020,9,905,21,5140,J,18,405
2020,9,905,21,5140,J,4,106
2020,9,905,21,5140,J,8,178
2020,9,905,21,5160,J,12,285
2020,9,905,21,5160,J,12,291
2020,9,905,21,5160,J,2,47
2020,9,905,21,5160,J,4,100
2020,9,905,21,5160,J,4,91
2020,9,905,21,5160,J,4,97
2020,9,905,21,5160,J,45,1052
2020,9,905,21,5160,J,9,213
2020,9,905,21,5170,J,10,242
2020,9,905,21,5170,J,19,444
2020,9,905,21,5170,J,5,119
2020,9,905,21,5180,J,12,278
2020,9,905,21,5180,J,13,322
2020,9,905,21,5180,J,6,142
2020,9,905,21,5180,J,9,206
2020,9,905,21,6000,J,1,20
2020,9,905,21,6000,J,1,29
2020,9,905,21,6000,J,10,242
2020,9,905,21,6000,J,15,343
2020,9,905,21,6000,J,2,47
2020,9,905,21,6000,J,20,485
2020,9,905,21,6000,J,29,680
2020,9,905,21,6000,J,4,94
2020,9,905,21,6000,J,5,116
2020,9,905,21,6000,J,5,120
2020,9,905,21,6000,J,9,211
2020,9,905,21,6110,J,1,24
2020,9,905,21,6110,J,10,217
2020,9,905,21,6110,J,2,41
2020,9,905,21,6110,J,2,45
2020,9,905,21,6110,J,2,47
2020,9,905,21,6110,J,2,50
2020,9,905,21,6110,J,4,92
2020,9,905,21,6120,J,1,20
2020,9,905,21,6120,J,2,42
2020,9,905,21,6130,J,4,99
2020,9,905,21,6210,J,1,21
2020,9,905,21,6210,J,1,23
2020,9,905,21,6210,J,2,45
2020,9,905,21,6210,J,2,46
2020,9,905,21,6210,J,7,152
2020,9,905,21,6220,J,1,20
2020,9,905,21,6220,J,11,259
2020,9,905,21,6220,J,18,424
2020,9,905,21,6220,J,2,43
2020,9,905,21,6220,J,4,87
2020,9,905,21,6310,J,24,557
2020,9,905,21,6310,J,3,75
2020,9,905,21,7000,J,17,399
2020,9,905,21,7000,J,2,57
2020,9,905,21,7000,J,22,522
2020,9,905,21,7000,J,3,72
2020,9,905,21,7000,J,3,74
2020,9,905,21,7000,J,6,134
2020,9,905,21,7000,J,7,159
2020,9,905,21,7000,J,7,162
2020,9,905,21,7000,J,8,190
2020,9,905,21,7000,J,9,209
2020,9,905,21,7110,J,1,23
2020,9,905,21,7110,J,1,26
2020,9,905,21,7110,J,1,27
2020,9,905,21,7110,J,10,252
2020,9,905,21,7110,J,3,76
2020,9,905,21,7110,J,5,108
2020,9,905,21,7110,J,5,120
2020,9,905,21,7110,J,6,149
2020,9,905,21,7120,J,2,41
2020,9,905,21,7120,J,5,120
2020,9,905,21,7120,J,6,149
2020,9,905,21,7210,J,11,267
2020,9,905,21,7210,J,11,271
2020,9,905,21,7210,J,3,62
2020,9,905,21,7210,J,4,86
2020,9,905,21,7210,J,5,120
2020,9,905,21,7220,J,1,21
2020,9,905,21,7220,J,2,54
2020,9,905,21,7220,J,5,113
2020,9,905,21,7220,J,6,145
2020,9,905,21,7230,J,1,29
2020,9,905,21,7230,J,3,70
2020,9,905,22,2000,J,10,383
2020,9,905,22,2000,J,17,679
2020,9,905,22,2000,J,47,1816
2020,9,905,22,2000,J,57,2137
2020,9,905,22,2010,J,97,3759
2020,9,905,22,2020,J,10,352
2020,9,905,22,2020,J,14,536
2020,9,905,22,2020,J,34,1367
2020,9,905,22,2020,J,8,326
2020,9,905,22,2030,J,12,438
2020,9,905,22,2030,J,14,514
2020,9,905,22,2030,J,4,165
2020,9,905,22,2030,J,5,196
2020,9,905,22,2040,J,16,580
2020,9,905,22,2040,J,35,1350
2020,9,905,22,2040,J,5,183
2020,9,905,22,2050,J,3,115
2020,9,905,22,2050,J,3,117
2020,9,905,22,2050,J,3,119
2020,9,905,22,2050,J,4,147
2020,9,905,22,2050,J,8,276
2020,9,905,22,2060,J,11,424
2020,9,905,22,2060,J,15,551
2020,9,905,22,2060,J,7,257
2020,9,905,22,2060,J,9,335
2020,9,905,22,2070,J,1,44
2020,9,905,22,2070,J,2,73
2020,9,905,22,2070,J,2,78
2020,9,905,22,2070,J,3,107
2020,9,905,22,2070,J,3,112
2020,9,905,22,2070,J,4,144
2020,9,905,22,2070,J,6,225
2020,9,905,22,2110,J,2,86
2020,9,905,22,2110,J,4,148
2020,9,905,22,2110,J,6,217
2020,9,905,22,2120,J,1,45
2020,9,905,22,2120,J,4,150
2020,9,905,22,2130,J,1,33
2020,9,905,22,2130,J,2,86
2020,9,905,22,2130,J,4,141
2020,9,905,22,2140,J,9,313
2020,9,905,22,2150,J,1,32
2020,9,905,22,2150,J,1,33
2020,9,905,22,3000,J,2,72
2020,9,905,22,3000,J,3,103
2020,9,905,22,3000,J,4,166
2020,9,905,22,3000,J,5,195
2020,9,905,22,3000,J,8,280
2020,9,905,22,3000,J,8,301
2020,9,905,22,3000,J,9,315
2020,9,905,22,3010,J,11,434
2020,9,905,22,3010,J,3,108
2020,9,905,22,3010,J,3,129
2020,9,905,22,3010,J,5,176
2020,9,905,22,3010,J,5,177
2020,9,905,22,3020,J,2,63
2020,9,905,22,3020,J,3,102
2020,9,905,22,3020,J,3,124
2020,9,905,22,3110,J,1,34
2020,9,905,22,3110,J,1,34
2020,9,905,22,3110,J,1,38
2020,9,905,22,3110,J,11,419
2020,9,905,22,3110,J,3,102
2020,9,905,22,3110,J,3,128
2020,9,905,22,3110,J,4,148
2020,9,905,22,3120,J,15,599
2020,9,905,22,3120,J,2,73
2020,9,905,22,3120,J,2,87
2020,9,905,22,3120,J,5,178
2020,9,905,22,3120,J,5,195
2020,9,905,22,3130,J,2,81
2020,9,905,22,3130,J,4,153
2020,9,905,22,3130,J,7,272
2020,9,905,22,3140,J,1,30
2020,9,905,22,3140,J,1,42
2020,9,905,22,3140,J,1,43
2020,9,905,22,3140,J,1,45
2020,9,905,22,3140,J,2,63
2020,9,905,22,3140,J,6,223
2020,9,905,22,3150,J,1,44
2020,9,905,22,3150,J,7,243
2020,9,905,22,4000,J,1,39
2020,9,905,22,4000,J,3,99
2020,9,905,22,4000,J,4,156
2020,9,905,22,4000,J,5,179
2020,9,905,22,4000,J,5,187
2020,9,905,22,4000,J,7,257
2020,9,905,22,4010,J,1,47
2020,9,905,22,4010,J,3,105
2020,9,905,22,4010,J,7,241
2020,9,905,22,4110,J,3,116
2020,9,905,22,4110,J,3,139
2020,9,905,22,4110,J,7,243
2020,9,905,22,4120,J,4,166
2020,9,905,22,4130,J,1,30
2020,9,905,22,4130,J,2,80
2020,9,905,22,4130,J,3,116
2020,9,905,22,4140,J,4,134
2020,9,905,22,5000,J,1,34
2020,9,905,22,5000,J,2,75
2020,9,905,22,5000,J,6,201
2020,9,905,22,5000,J,6,212
2020,9,905,22,5000,J,6,219
2020,9,905,22,5010,J,2,68
2020,9,905,22,5010,J,2,85
2020,9,905,22,5010,J,8,296
2020,9,905,22,5010,J,9,341
2020,9,905,22,5110,J,11,403
2020,9,905,22,5110,J,13,525
2020,9,905,22,5110,J,2,79
2020,9,905,22,5110,J,3,105
2020,9,905,22,5110,J,5,176
2020,9,905,22,5110,J,6,246
2020,9,905,22,5110,J,7,235
2020,9,905,22,5110,J,7,256
2020,9,905,22,5120,J,1,36
2020,9,905,22,5120,J,12,426
2020,9,905,22,5130,J,1,36
2020,9,905,22,5130,J,12,491
2020,9,905,22,5130,J,2,81
2020,9,905,22,5130,J,2,87
2020,9,905,22,5130,J,5,204
2020,9,905,22,5130,J,7,274
2020,9,905,22,5140,J,2,86
2020,9,905,22,5140,J,4,138
2020,9,905,22,5140,J,6,201
2020,9,905,22,5160,J,10,341
2020,9,905,22,5160,J,21,776
2020,9,905,22,5160,J,3,126
2020,9,905,22,5160,J,3,129
2020,9,905,22,5160,J,4,153
2020,9,905,22,5160,J,6,225
2020,9,905,22,5160,J,7,258
2020,9,905,22,5170,J,1,49
2020,9,905,22,5170,J,12,416
2020,9,905,22,5170,J,5,173
2020,9,905,22,5180,J,12,428
2020,9,905,22,5180,J,3,115
2020,9,905,22,5180,J,3,98
2020,9,905,22,5180,J,4,139
2020,9,905,22,6000,J,1,31
2020,9,905,22,6000,J,1,34
2020,9,905,22,6000,J,1,34
2020,9,905,22,6000,J,1,37
2020,9,905,22,6000,J,1,43
2020,9,905,22,6000,J,10,377
2020,9,905,22,6000,J,2,61
2020,9,905,22,6000,J,2,72
2020,9,905,22,6000,J,3,129
2020,9,905,22,6000,J,4,151
2020,9,905,22,6000,J,6,238
2020,9,905,22,6000,J,8,324
2020,9,905,22,6000,J,9,363
2020,9,905,22,6110,J,1,36
2020,9,905,22,6110,J,1,46
2020,9,905,22,6110,J,2,72
2020,9,905,22,6110,J,3,104
2020,9,905,22,6110,J,6,219
2020,9,905,22,6110,J,8,301
2020,9,905,22,6120,J,2,71
2020,9,905,22,6130,J,1,44
2020,9,905,22,6130,J,4,146
2020,9,905,22,6210,J,1,33
2020,9,905,22,6210,J,1,34
2020,9,905,22,6210,J,1,45
2020,9,905,22,6210,J,1,46
2020,9,905,22,6210,J,3,120
2020,9,905,22,6220,J,1,32
2020,9,905,22,6220,J,1,34
2020,9,905,22,6220,J,3,122
2020,9,905,22,6220,J,3,123
2020,9,905,22,6220,J,4,151
2020,9,905,22,6310,J,16,603
2020,9,905,22,6310,J,5,180
2020,9,905,22,7000,J,1,38
2020,9,905,22,7000,J,16,627
2020,9,905,22,7000,J,2,68
2020,9,905,22,7000,J,2,69
2020,9,905,22,7000,J,2,76
2020,9,905,22,7000,J,4,145
2020,9,905,22,7000,J,5,185
2020,9,905,22,7000,J,7,262
2020,9,905,22,7000,J,7,274
2020,9,905,22,7110,J,2,82
2020,9,905,22,7110,J,3,102
2020,9,905,22,7110,J,3,91
2020,9,905,22,7110,J,4,130
2020,9,905,22,7110,J,6,256
2020,9,905,22,7120,J,1,35
2020,9,905,22,7120,J,3,115
2020,9,905,22,7210,J,13,505
2020,9,905,22,7210,J,2,74
2020,9,905,22,7210,J,3,119
2020,9,905,22,7210,J,7,240
2020,9,905,22,7210,J,8,302
2020,9,905,22,7220,J,1,30
2020,9,905,22,7220,J,1,43
2020,9,905,22,7220,J,1,43
2020,9,905,22,7230,J,3,100
2020,9,905,31,2000,J,18,1373
2020,9,905,31,2000,J,4,285
2020,9,905,31,2000,J,43,2988
2020,9,905,31,2000,J,53,3598
2020,9,905,31,2010,J,112,7570
2020,9,905,31,2020,J,16,1154
2020,9,905,31,2020,J,25,1758
2020,9,905,31,2020,J,7,480
2020,9,905,31,2020,J,9,621
2020,9,905,31,2030,J,16,1099
2020,9,905,31,2030,J,4,266
2020,9,905,31,2030,J,5,317
2020,9,905,31,2030,J,8,544
2020,9,905,31,2040,J,13,922
2020,9,905,31,2040,J,28,1992
2020,9,905,31,2040,J,6,430
2020,9,905,31,2050,J,1,78
2020,9,905,31,2050,J,4,247
2020,9,905,31,2060,J,14,895
2020,9,905,31,2060,J,3,221
2020,9,905,31,2060,J,7,489
2020,9,905,31,2060,J,7,519
2020,9,905,31,2070,J,1,52
2020,9,905,31,2070,J,1,66
2020,9,905,31,2070,J,2,120
2020,9,905,31,2070,J,3,205
2020,9,905,31,2110,J,1,64
2020,9,905,31,2110,J,1,69
2020,9,905,31,2110,J,4,292
2020,9,905,31,2130,J,2,135
2020,9,905,31,2140,J,1,56
2020,9,905,31,2140,J,5,359
2020,9,905,31,2150,J,1,60
2020,9,905,31,2150,J,1,78
2020,9,905,31,2150,J,2,133
2020,9,905,31,3000,J,1,53
2020,9,905,31,3000,J,2,120
2020,9,905,31,3000,J,2,140
2020,9,905,31,3000,J,2,149
2020,9,905,31,3000,J,3,163
2020,9,905,31,3000,J,3,193
2020,9,905,31,3000,J,4,250
2020,9,905,31,3000,J,5,317
2020,9,905,31,3010,J,1,50
2020,9,905,31,3010,J,10,642
2020,9,905,31,3010,J,2,142
2020,9,905,31,3010,J,3,195
2020,9,905,31,3010,J,6,383
2020,9,905,31,3020,J,2,147
2020,9,905,31,3020,J,3,219
2020,9,905,31,3110,J,1,59
2020,9,905,31,3110,J,2,140
2020,9,905,31,3110,J,5,353
2020,9,905,31,3110,J,6,372
2020,9,905,31,3120,J,1,71
2020,9,905,31,3120,J,2,121
2020,9,905,31,3120,J,2,130
2020,9,905,31,3120,J,5,294
2020,9,905,31,3130,J,4,250
2020,9,905,31,3130,J,4,276
2020,9,905,31,3140,J,1,85
2020,9,905,31,3140,J,3,243
2020,9,905,31,4000,J,1,63
2020,9,905,31,4000,J,1,79
2020,9,905,31,4000,J,5,365
2020,9,905,31,4000,J,8,543
2020,9,905,31,4010,J,1,87
2020,9,905,31,4010,J,1,89
2020,9,905,31,4010,J,2,120
2020,9,905,31,4010,J,3,203
2020,9,905,31,4010,J,4,226
2020,9,905,31,4110,J,1,94
2020,9,905,31,4110,J,2,121
2020,9,905,31,4110,J,4,233
2020,9,905,31,4120,J,1,50
2020,9,905,31,4120,J,1,56
2020,9,905,31,4130,J,2,126
2020,9,905,31,4140,J,2,135
2020,9,905,31,5000,J,1,61
2020,9,905,31,5000,J,2,166
2020,9,905,31,5000,J,4,297
2020,9,905,31,5000,J,5,312
2020,9,905,31,5000,J,7,510
2020,9,905,31,5010,J,2,105
2020,9,905,31,5010,J,3,193
2020,9,905,31,5010,J,5,312
2020,9,905,31,5110,J,12,857
2020,9,905,31,5110,J,2,136
2020,9,905,31,5110,J,3,169
2020,9,905,31,5110,J,3,188
2020,9,905,31,5110,J,4,228
2020,9,905,31,5110,J,4,255
2020,9,905,31,5110,J,5,356
2020,9,905,31,5110,J,6,440
2020,9,905,31,5120,J,11,738
2020,9,905,31,5120,J,3,218
2020,9,905,31,5130,J,1,59
2020,9,905,31,5130,J,1,64
2020,9,905,31,5130,J,1,83
2020,9,905,31,5130,J,3,225
2020,9,905,31,5130,J,3,232
2020,9,905,31,5130,J,5,310
2020,9,905,31,5140,J,2,105
2020,9,905,31,5140,J,4,297
2020,9,905,31,5160,J,1,51
2020,9,905,31,5160,J,1,60
2020,9,905,31,5160,J,2,109
2020,9,905,31,5160,J,2,129
2020,9,905,31,5160,J,2,153
2020,9,905,31,5160,J,33,2226
2020,9,905,31,5160,J,5,302
2020,9,905,31,5160,J,5,404
2020,9,905,31,5170,J,1,73
2020,9,905,31,5170,J,1,78
2020,9,905,31,5170,J,7,532
2020,9,905,31,5180,J,2,122
2020,9,905,31,5180,J,4,222
2020,9,905,31,5180,J,4,247
2020,9,905,31,6000,J,1,50
2020,9,905,31,6000,J,1,80
2020,9,905,31,6000,J,2,108
2020,9,905,31,6000,J,2,140
2020,9,905,31,6000,J,3,205
2020,9,905,31,6000,J,4,310
2020,9,905,31,6000,J,5,321
2020,9,905,31,6000,J,5,358
2020,9,905,31,6000,J,9,578
2020,9,905,31,6110,J,4,299
2020,9,905,31,6110,J,5,330
2020,9,905,31,6120,J,1,56
2020,9,905,31,6120,J,3,163
2020,9,905,31,6130,J,1,50
2020,9,905,31,6210,J,1,61
2020,9,905,31,6210,J,1,68
2020,9,905,31,6210,J,2,125
2020,9,905,31,6210,J,3,215
2020,9,905,31,6220,J,1,86
2020,9,905,31,6220,J,2,118
2020,9,905,31,6310,J,1,55
2020,9,905,31,6310,J,9,667
2020,9,905,31,7000,J,1,63
2020,9,905,31,7000,J,2,137
2020,9,905,31,7000,J,3,187
2020,9,905,31,7000,J,5,290
2020,9,905,31,7000,J,5,323
2020,9,905,31,7000,J,8,528
2020,9,905,31,7000,J,8,566
2020,9,905,31,7110,J,1,56
2020,9,905,31,7110,J,1,85
2020,9,905,31,7110,J,2,121
2020,9,905,31,7110,J,2,163
2020,9,905,31,7110,J,3,164
2020,9,905,31,7120,J,1,54
2020,9,905,31,7120,J,1,83
2020,9,905,31,7210,J,1,77
2020,9,905,31,7210,J,3,197
2020,9,905,31,7210,J,4,328
2020,9,905,31,7210,J,9,724
2020,9,905,31,7220,J,1,92
2020,9,905,31,7220,J,2,149
2020,9,905,31,7230,J,1,98
2020,9,905,31,7230,J,3,196
2020,9,905,43,2000,J,1,106
2020,9,905,43,2000,J,19,3527
2020,9,905,43,2000,J,29,4648
2020,9,905,43,2000,J,33,6057
2020,9,905,43,2010,J,58,9517
2020,9,905,43,2020,J,1,120
2020,9,905,43,2020,J,16,2791
2020,9,905,43,2020,J,3,386
2020,9,905,43,2020,J,4,504
2020,9,905,43,2030,J,1,173
2020,9,905,43,2030,J,19,2914
2020,9,905,43,2030,J,3,509
2020,9,905,43,2030,J,8,1340
2020,9,905,43,2040,J,12,1669
2020,9,905,43,2040,J,24,3702
2020,9,905,43,2050,J,1,107
2020,9,905,43,2050,J,2,322
2020,9,905,43,2050,J,4,625
2020,9,905,43,2060,J,11,1803
2020,9,905,43,2060,J,4,670
2020,9,905,43,2060,J,9,1394
2020,9,905,43,2060,J,9,1396
2020,9,905,43,2070,J,1,104
2020,9,905,43,2110,J,1,127
2020,9,905,43,2110,J,1,136
2020,9,905,43,2110,J,2,242
2020,9,905,43,2130,J,1,115
2020,9,905,43,2140,J,4,676
2020,9,905,43,3000,J,1,161
2020,9,905,43,3000,J,1,291
2020,9,905,43,3000,J,2,324
2020,9,905,43,3000,J,3,458
2020,9,905,43,3000,J,3,561
2020,9,905,43,3000,J,4,606
2020,9,905,43,3010,J,1,115
2020,9,905,43,3010,J,2,226
