"기준년","대업종","중업종","규모","지방관서","공사금액","사업장수","근로자수"
2019,5,508,13,7000,J,103,1410
2019,5,508,13,7110,J,72,983
2019,5,508,13,7120,J,31,431
2019,5,508,13,7210,J,79,1103
2019,5,508,13,7220,J,21,238
2019,5,508,13,7230,J,22,295
2019,5,508,21,2000,J,85,2067
2019,5,508,21,2010,J,25,603
2019,5,508,21,2020,J,25,592
2019,5,508,21,2030,J,38,910
2019,5,508,21,2040,J,52,1282
2019,5,508,21,2050,J,8,191
2019,5,508,21,2060,J,25,604
2019,5,508,21,2070,J,23,551
2019,5,508,21,2110,J,5,117
2019,5,508,21,2130,J,11,259
2019,5,508,21,2140,J,2,49
2019,5,508,21,2150,J,3,76
2019,5,508,21,3000,J,101,2405
2019,5,508,21,3010,J,18,409
2019,5,508,21,3020,J,22,501
2019,5,508,21,3110,J,59,1433
2019,5,508,21,3120,J,47,1138
2019,5,508,21,3130,J,46,1062
2019,5,508,21,3140,J,3,71
2019,5,508,21,3150,J,5,110
2019,5,508,21,4000,J,19,454
2019,5,508,21,4010,J,22,535
2019,5,508,21,4110,J,29,706
2019,5,508,21,4120,J,7,162
2019,5,508,21,4140,J,3,61
2019,5,508,21,5000,J,86,2033
2019,5,508,21,5010,J,15,338
2019,5,508,21,5110,J,87,2038
2019,5,508,21,5120,J,13,306
2019,5,508,21,5130,J,34,790
2019,5,508,21,5140,J,13,311
2019,5,508,21,5160,J,80,1891
2019,5,508,21,5170,J,55,1299
2019,5,508,21,5180,J,29,671
2019,5,508,21,6000,J,24,557
2019,5,508,21,6110,J,7,160
2019,5,508,21,6120,J,5,116
2019,5,508,21,6130,J,11,238
2019,5,508,21,6210,J,10,226
2019,5,508,21,6220,J,21,486
2019,5,508,21,6310,J,19,450
2019,5,508,21,7000,J,40,962
2019,5,508,21,7110,J,14,328
2019,5,508,21,7120,J,13,290
2019,5,508,21,7210,J,27,626
2019,5,508,21,7220,J,7,171
2019,5,508,21,7230,J,10,229
2019,5,508,22,2000,J,78,2995
2019,5,508,22,2010,J,17,682
2019,5,508,22,2020,J,13,487
2019,5,508,22,2030,J,32,1221
2019,5,508,22,2040,J,39,1516
2019,5,508,22,2050,J,5,178
2019,5,508,22,2060,J,15,571
2019,5,508,22,2070,J,20,738
2019,5,508,22,2110,J,1,46
2019,5,508,22,2120,J,1,44
2019,5,508,22,2130,J,4,125
2019,5,508,22,2140,J,1,33
2019,5,508,22,2150,J,1,42
2019,5,508,22,3000,J,66,2457
2019,5,508,22,3010,J,9,342
2019,5,508,22,3020,J,21,829
2019,5,508,22,3110,J,37,1384
2019,5,508,22,3120,J,46,1742
2019,5,508,22,3130,J,27,1019
2019,5,508,22,3140,J,4,153
2019,5,508,22,3150,J,5,208
2019,5,508,22,4000,J,12,409
2019,5,508,22,4010,J,16,611
2019,5,508,22,4110,J,23,889
2019,5,508,22,4120,J,6,204
2019,5,508,22,4130,J,3,134
2019,5,508,22,4140,J,1,32
2019,5,508,22,5000,J,60,2327
2019,5,508,22,5010,J,15,565
2019,5,508,22,5110,J,73,2730
2019,5,508,22,5120,J,13,507
2019,5,508,22,5130,J,25,937
2019,5,508,22,5140,J,8,310
2019,5,508,22,5160,J,66,2429
2019,5,508,22,5170,J,44,1639
2019,5,508,22,5180,J,22,813
2019,5,508,22,6000,J,27,1016
2019,5,508,22,6110,J,5,223
2019,5,508,22,6120,J,5,203
2019,5,508,22,6130,J,4,153
2019,5,508,22,6210,J,5,198
2019,5,508,22,6220,J,24,929
2019,5,508,22,6310,J,14,506
2019,5,508,22,7000,J,22,840
2019,5,508,22,7110,J,10,375
2019,5,508,22,7120,J,6,194
2019,5,508,22,7210,J,22,840
2019,5,508,22,7220,J,3,120
2019,5,508,22,7230,J,5,205
2019,5,508,31,2000,J,51,3429
2019,5,508,31,2010,J,12,836
2019,5,508,31,2020,J,19,1181
2019,5,508,31,2030,J,21,1404
2019,5,508,31,2040,J,22,1542
2019,5,508,31,2050,J,2,149
2019,5,508,31,2060,J,8,476
2019,5,508,31,2070,J,16,1137
2019,5,508,31,2110,J,3,166
2019,5,508,31,2130,J,3,183
2019,5,508,31,2140,J,3,179
2019,5,508,31,2150,J,1,68
2019,5,508,31,3000,J,55,3692
2019,5,508,31,3010,J,1,90
2019,5,508,31,3020,J,22,1445
2019,5,508,31,3110,J,29,2058
2019,5,508,31,3120,J,36,2412
2019,5,508,31,3130,J,20,1279
2019,5,508,31,3140,J,5,392
2019,5,508,31,3150,J,3,184
2019,5,508,31,4000,J,16,1023
2019,5,508,31,4010,J,12,783
2019,5,508,31,4110,J,8,511
2019,5,508,31,4120,J,6,342
2019,5,508,31,4140,J,1,53
2019,5,508,31,5000,J,45,3302
2019,5,508,31,5010,J,18,1173
2019,5,508,31,5110,J,39,2707
2019,5,508,31,5120,J,11,790
2019,5,508,31,5130,J,19,1245
2019,5,508,31,5140,J,16,1064
2019,5,508,31,5160,J,44,2901
2019,5,508,31,5170,J,27,1896
2019,5,508,31,5180,J,13,871
2019,5,508,31,6000,J,18,1260
2019,5,508,31,6110,J,7,411
2019,5,508,31,6120,J,2,152
2019,5,508,31,6130,J,4,244
2019,5,508,31,6210,J,5,328
2019,5,508,31,6220,J,28,1996
2019,5,508,31,6310,J,11,855
2019,5,508,31,7000,J,19,1237
2019,5,508,31,7110,J,13,921
2019,5,508,31,7120,J,5,305
2019,5,508,31,7210,J,29,1957
2019,5,508,31,7220,J,3,169
2019,5,508,31,7230,J,5,355
2019,5,508,43,2000,J,29,4946
2019,5,508,43,2010,J,7,1013
2019,5,508,43,2020,J,5,860
2019,5,508,43,2030,J,7,1017
2019,5,508,43,2040,J,10,1359
2019,5,508,43,2050,J,2,352
2019,5,508,43,2060,J,5,750
2019,5,508,43,2070,J,3,486
2019,5,508,43,2110,J,1,194
2019,5,508,43,2130,J,8,1425
2019,5,508,43,2140,J,4,443
2019,5,508,43,3000,J,25,4242
2019,5,508,43,3010,J,4,561
2019,5,508,43,3020,J,9,1431
2019,5,508,43,3110,J,7,1032
2019,5,508,43,3120,J,17,2718
2019,5,508,43,3130,J,4,702
2019,5,508,43,3140,J,2,234
2019,5,508,43,4000,J,3,368
2019,5,508,43,4010,J,3,418
2019,5,508,43,4110,J,9,1260
2019,5,508,43,4120,J,2,371
2019,5,508,43,5000,J,21,3408
2019,5,508,43,5010,J,7,1178
2019,5,508,43,5110,J,19,2913
2019,5,508,43,5120,J,3,347
2019,5,508,43,5130,J,5,746
2019,5,508,43,5140,J,3,496
2019,5,508,43,5160,J,22,3486
2019,5,508,43,5170,J,14,2160
2019,5,508,43,5180,J,3,329
2019,5,508,43,6000,J,5,822
2019,5,508,43,6110,J,1,158
2019,5,508,43,6120,J,1,111
2019,5,508,43,6130,J,4,1127
2019,5,508,43,6210,J,6,1328
2019,5,508,43,6220,J,10,1765
2019,5,508,43,6310,J,4,495
2019,5,508,43,7000,J,8,1087
2019,5,508,43,7110,J,3,392
2019,5,508,43,7120,J,3,502
2019,5,508,43,7210,J,12,1982
2019,5,508,51,2000,J,5,1950
2019,5,508,51,2020,J,2,659
2019,5,508,51,2030,J,3,1249
2019,5,508,51,2130,J,1,382
2019,5,508,51,3000,J,6,2338
2019,5,508,51,3020,J,1,373
2019,5,508,51,3110,J,1,388
2019,5,508,51,3120,J,2,747
2019,5,508,51,4000,J,1,456
2019,5,508,51,5000,J,3,1252
2019,5,508,51,5010,J,1,350
2019,5,508,51,5110,J,6,2551
2019,5,508,51,5120,J,1,410
2019,5,508,51,5160,J,3,1174
2019,5,508,51,5170,J,1,409
2019,5,508,51,5180,J,1,328
2019,5,508,51,6130,J,3,976
2019,5,508,51,6220,J,2,750
2019,5,508,51,6310,J,2,631
2019,5,508,61,2000,J,1,568
2019,5,508,61,2010,J,1,962
2019,5,508,61,2020,J,1,652
2019,5,508,61,3000,J,1,944
2019,5,508,61,3020,J,1,887
2019,5,508,61,3120,J,1,651
2019,5,508,61,4110,J,2,1643
2019,5,508,61,5110,J,2,1562
2019,5,508,61,5160,J,1,650
2019,5,508,61,7000,J,2,1667
2019,5,508,61,7210,J,1,514
2019,5,508,73,2000,J,1,2726
2019,5,508,73,2020,J,2,2762
2019,5,508,73,2030,J,1,1125
2019,5,508,73,4010,J,1,1656
2019,5,508,73,4120,J,1,1214
2019,5,508,73,5000,J,1,1417
2019,5,508,73,5110,J,1,2187
2019,5,508,73,5130,J,1,1173
2019,5,508,73,5160,J,1,3001
2019,5,510,11,2000,J,183,328
2019,5,510,11,2010,J,85,131
2019,5,510,11,2020,J,99,165
2019,5,510,11,2030,J,122,180
2019,5,510,11,2040,J,123,207
2019,5,510,11,2050,J,73,85
2019,5,510,11,2060,J,116,164
2019,5,510,11,2070,J,63,115
2019,5,510,11,2110,J,32,57
2019,5,510,11,2120,J,2,5
2019,5,510,11,2130,J,39,75
2019,5,510,11,2140,J,28,60
2019,5,510,11,2150,J,7,15
2019,5,510,11,3000,J,71,102
2019,5,510,11,3010,J,62,95
2019,5,510,11,3020,J,25,41
2019,5,510,11,3110,J,85,180
2019,5,510,11,3120,J,42,57
2019,5,510,11,3130,J,42,78
2019,5,510,11,3140,J,125,299
2019,5,510,11,3150,J,48,109
2019,5,510,11,4000,J,107,201
2019,5,510,11,4010,J,68,152
2019,5,510,11,4110,J,54,112
2019,5,510,11,4120,J,39,96
2019,5,510,11,4130,J,58,132
2019,5,510,11,4140,J,74,170
2019,5,510,11,5000,J,48,83
2019,5,510,11,5010,J,36,50
2019,5,510,11,5110,J,96,157
2019,5,510,11,5120,J,50,78
2019,5,510,11,5130,J,55,78
2019,5,510,11,5140,J,47,73
2019,5,510,11,5160,J,106,170
2019,5,510,11,5170,J,41,79
2019,5,510,11,5180,J,47,63
2019,5,510,11,6000,J,194,397
2019,5,510,11,6110,J,118,298
2019,5,510,11,6120,J,34,89
2019,5,510,11,6130,J,47,102
2019,5,510,11,6210,J,64,143
2019,5,510,11,6220,J,68,163
2019,5,510,11,6310,J,23,49
2019,5,510,11,7000,J,133,258
2019,5,510,11,7110,J,93,214
2019,5,510,11,7120,J,37,86
2019,5,510,11,7210,J,76,154
2019,5,510,11,7220,J,65,158
2019,5,510,11,7230,J,22,46
2019,5,510,12,2000,J,33,206
2019,5,510,12,2010,J,15,101
2019,5,510,12,2020,J,15,104
2019,5,510,12,2030,J,30,204
2019,5,510,12,2040,J,35,235
2019,5,510,12,2050,J,11,70
2019,5,510,12,2060,J,19,119
2019,5,510,12,2070,J,22,145
2019,5,510,12,2110,J,10,65
2019,5,510,12,2130,J,6,38
2019,5,510,12,2140,J,14,92
2019,5,510,12,2150,J,1,6
2019,5,510,12,3000,J,8,49
2019,5,510,12,3010,J,5,31
2019,5,510,12,3020,J,6,40
2019,5,510,12,3110,J,20,123
2019,5,510,12,3120,J,9,60
2019,5,510,12,3130,J,23,137
2019,5,510,12,3140,J,36,206
2019,5,510,12,3150,J,16,93
2019,5,510,12,4000,J,16,105
2019,5,510,12,4010,J,17,102
2019,5,510,12,4110,J,19,126
2019,5,510,12,4120,J,5,26
2019,5,510,12,4130,J,15,80
2019,5,510,12,4140,J,30,182
2019,5,510,12,5000,J,4,29
2019,5,510,12,5010,J,7,44
2019,5,510,12,5110,J,18,108
2019,5,510,12,5120,J,2,15
2019,5,510,12,5130,J,7,45
2019,5,510,12,5140,J,8,55
2019,5,510,12,5160,J,21,129
2019,5,510,12,5170,J,8,50
2019,5,510,12,5180,J,10,62
2019,5,510,12,6000,J,30,183
2019,5,510,12,6110,J,36,207
2019,5,510,12,6120,J,16,97
2019,5,510,12,6130,J,22,126
2019,5,510,12,6210,J,38,237
2019,5,510,12,6220,J,30,188
2019,5,510,12,6310,J,11,67
2019,5,510,12,7000,J,32,208
2019,5,510,12,7110,J,23,130
2019,5,510,12,7120,J,17,105
2019,5,510,12,7210,J,37,223
2019,5,510,12,7220,J,17,101
2019,5,510,12,7230,J,7,39
2019,5,510,13,2000,J,35,521
2019,5,510,13,2010,J,16,215
2019,5,510,13,2020,J,16,224
2019,5,510,13,2030,J,32,416
2019,5,510,13,2040,J,20,294
2019,5,510,13,2050,J,9,128
2019,5,510,13,2060,J,24,309
2019,5,510,13,2070,J,22,275
2019,5,510,13,2110,J,10,151
2019,5,510,13,2120,J,3,34
2019,5,510,13,2130,J,8,122
2019,5,510,13,2140,J,5,67
2019,5,510,13,2150,J,1,12
2019,5,510,13,3000,J,11,153
2019,5,510,13,3010,J,8,121
2019,5,510,13,3020,J,5,58
2019,5,510,13,3110,J,9,124
2019,5,510,13,3120,J,8,105
2019,5,510,13,3130,J,5,70
2019,5,510,13,3140,J,7,95
2019,5,510,13,3150,J,7,90
2019,5,510,13,4000,J,20,268
2019,5,510,13,4010,J,5,82
2019,5,510,13,4110,J,8,99
2019,5,510,13,4120,J,9,119
2019,5,510,13,4130,J,6,80
2019,5,510,13,4140,J,2,25
2019,5,510,13,5000,J,3,47
2019,5,510,13,5010,J,5,64
2019,5,510,13,5110,J,15,201
2019,5,510,13,5120,J,6,81
2019,5,510,13,5130,J,12,161
2019,5,510,13,5140,J,4,57
2019,5,510,13,5160,J,17,242
2019,5,510,13,5170,J,5,79
2019,5,510,13,5180,J,12,178
2019,5,510,13,6000,J,12,164
2019,5,510,13,6110,J,12,176
2019,5,510,13,6120,J,3,38
2019,5,510,13,6130,J,7,93
2019,5,510,13,6210,J,9,119
2019,5,510,13,6220,J,13,173
2019,5,510,13,6310,J,4,65
2019,5,510,13,7000,J,18,241
2019,5,510,13,7110,J,11,164
2019,5,510,13,7120,J,4,52
2019,5,510,13,7210,J,10,138
2019,5,510,13,7220,J,4,49
2019,5,510,13,7230,J,3,43
2019,5,510,21,2000,J,21,511
2019,5,510,21,2010,J,5,128
2019,5,510,21,2020,J,13,319
2019,5,510,21,2030,J,8,193
2019,5,510,21,2040,J,16,396
2019,5,510,21,2050,J,7,169
2019,5,510,21,2060,J,12,279
2019,5,510,21,2070,J,6,142
2019,5,510,21,2110,J,4,107
2019,5,510,21,2130,J,3,70
2019,5,510,21,2140,J,4,84
2019,5,510,21,2150,J,1,27
2019,5,510,21,3000,J,8,192
2019,5,510,21,3010,J,6,152
2019,5,510,21,3020,J,2,52
2019,5,510,21,3110,J,5,128
2019,5,510,21,3120,J,6,155
2019,5,510,21,3130,J,2,55
2019,5,510,21,3140,J,2,47
2019,5,510,21,3150,J,1,27
2019,5,510,21,4000,J,12,286
2019,5,510,21,4010,J,8,190
2019,5,510,21,4110,J,7,155
2019,5,510,21,4120,J,2,47
2019,5,510,21,4130,J,1,20
2019,5,510,21,4140,J,3,61
2019,5,510,21,5000,J,4,105
2019,5,510,21,5010,J,5,122
2019,5,510,21,5110,J,12,287
2019,5,510,21,5120,J,3,65
2019,5,510,21,5130,J,6,152
2019,5,510,21,5140,J,3,68
2019,5,510,21,5160,J,10,232
2019,5,510,21,5170,J,4,91
2019,5,510,21,5180,J,9,217
2019,5,510,21,6000,J,12,298
2019,5,510,21,6110,J,5,114
2019,5,510,21,6120,J,1,20
2019,5,510,21,6130,J,2,53
2019,5,510,21,6210,J,4,102
2019,5,510,21,6220,J,5,113
2019,5,510,21,6310,J,4,110
2019,5,510,21,7000,J,4,96
2019,5,510,21,7110,J,7,167
2019,5,510,21,7120,J,2,53
2019,5,510,21,7210,J,5,123
2019,5,510,21,7220,J,3,67
2019,5,510,21,7230,J,1,23
2019,5,510,22,2000,J,20,782
2019,5,510,22,2010,J,4,154
2019,5,510,22,2020,J,9,338
2019,5,510,22,2030,J,11,411
2019,5,510,22,2040,J,6,237
2019,5,510,22,2050,J,8,292
2019,5,510,22,2060,J,9,367
2019,5,510,22,2070,J,11,408
2019,5,510,22,2110,J,3,116
2019,5,510,22,2120,J,1,42
2019,5,510,22,2130,J,3,107
2019,5,510,22,2140,J,6,225
2019,5,510,22,3000,J,6,236
2019,5,510,22,3010,J,3,113
2019,5,510,22,3020,J,2,68
2019,5,510,22,3110,J,6,216
2019,5,510,22,3120,J,5,181
2019,5,510,22,3130,J,6,222
2019,5,510,22,3140,J,3,101
2019,5,510,22,4000,J,10,399
2019,5,510,22,4010,J,3,108
2019,5,510,22,4110,J,6,221
2019,5,510,22,4120,J,3,128
2019,5,510,22,4140,J,1,34
2019,5,510,22,5000,J,4,170
2019,5,510,22,5010,J,5,192
2019,5,510,22,5110,J,14,536
2019,5,510,22,5120,J,5,212
2019,5,510,22,5130,J,4,140
2019,5,510,22,5140,J,2,75
2019,5,510,22,5160,J,6,208
2019,5,510,22,5170,J,2,74
2019,5,510,22,5180,J,6,206
2019,5,510,22,6000,J,14,573
2019,5,510,22,6110,J,15,558
2019,5,510,22,6120,J,3,121
2019,5,510,22,6210,J,3,105
2019,5,510,22,6220,J,3,124
2019,5,510,22,6310,J,8,297
2019,5,510,22,7000,J,19,711
2019,5,510,22,7110,J,6,253
2019,5,510,22,7120,J,2,73
2019,5,510,22,7210,J,3,109
2019,5,510,22,7230,J,1,33
2019,5,510,31,2000,J,16,1076
2019,5,510,31,2010,J,7,439
2019,5,510,31,2020,J,12,839
2019,5,510,31,2030,J,12,807
2019,5,510,31,2040,J,10,648
2019,5,510,31,2050,J,5,325
2019,5,510,31,2060,J,12,819
2019,5,510,31,2070,J,3,203
2019,5,510,31,2110,J,2,166
2019,5,510,31,2130,J,2,135
2019,5,510,31,2140,J,3,202
2019,5,510,31,3000,J,9,649
2019,5,510,31,3010,J,7,534
2019,5,510,31,3020,J,4,314
2019,5,510,31,3110,J,4,274
2019,5,510,31,3120,J,4,257
2019,5,510,31,3130,J,1,82
2019,5,510,31,3140,J,3,236
2019,5,510,31,3150,J,2,121
2019,5,510,31,4000,J,7,485
2019,5,510,31,4010,J,5,375
2019,5,510,31,4110,J,2,129
2019,5,510,31,4120,J,2,146
2019,5,510,31,4140,J,2,172
2019,5,510,31,5000,J,8,590
2019,5,510,31,5010,J,6,401
2019,5,510,31,5110,J,11,791
2019,5,510,31,5120,J,6,430
2019,5,510,31,5130,J,8,589
2019,5,510,31,5140,J,4,249
2019,5,510,31,5160,J,4,272
2019,5,510,31,5180,J,6,375
2019,5,510,31,6000,J,13,910
2019,5,510,31,6110,J,9,556
2019,5,510,31,6120,J,3,230
2019,5,510,31,6210,J,2,158
2019,5,510,31,6220,J,3,218
2019,5,510,31,6310,J,5,299
2019,5,510,31,7000,J,23,1680
2019,5,510,31,7110,J,5,359
2019,5,510,31,7120,J,2,149
2019,5,510,31,7210,J,2,190
2019,5,510,31,7220,J,2,196
2019,5,510,43,2000,J,18,3726
2019,5,510,43,2010,J,5,907
2019,5,510,43,2020,J,6,935
2019,5,510,43,2030,J,6,941
2019,5,510,43,2040,J,7,1084
2019,5,510,43,2050,J,1,104
2019,5,510,43,2060,J,8,1054
2019,5,510,43,2070,J,2,259
2019,5,510,43,2110,J,2,281
2019,5,510,43,2140,J,1,164
2019,5,510,43,3000,J,8,1305
2019,5,510,43,3010,J,2,317
2019,5,510,43,3110,J,2,271
2019,5,510,43,4000,J,8,1381
2019,5,510,43,4010,J,1,102
2019,5,510,43,4110,J,2,224
2019,5,510,43,5000,J,2,233
2019,5,510,43,5010,J,1,137
2019,5,510,43,5110,J,6,993
2019,5,510,43,5130,J,6,1072
2019,5,510,43,5160,J,4,673
2019,5,510,43,5170,J,1,109
2019,5,510,43,5180,J,1,158
2019,5,510,43,6000,J,9,1358
2019,5,510,43,6110,J,1,145
2019,5,510,43,6210,J,1,108
2019,5,510,43,6310,J,2,258
2019,5,510,43,7000,J,4,683
2019,5,510,43,7210,J,2,380
2019,5,510,43,7220,J,1,249
2019,5,510,51,2000,J,7,2866
2019,5,510,51,2030,J,3,1238
2019,5,510,51,2040,J,1,332
2019,5,510,51,5110,J,1,471
2019,5,510,61,2000,J,4,2525
2019,5,510,61,2030,J,1,574
2019,5,510,61,2040,J,1,671
2019,5,510,61,2060,J,1,607
2019,5,510,61,4000,J,1,605
2019,5,510,73,2000,J,2,6024
2019,6,600,11,2000,J,21,51
2019,6,600,11,2010,J,9,18
2019,6,600,11,2020,J,21,39
2019,6,600,11,2030,J,9,14
2019,6,600,11,2040,J,16,29
2019,6,600,11,2050,J,12,28
2019,6,600,11,2060,J,7,16
2019,6,600,11,2070,J,101,159
2019,6,600,11,2110,J,359,613
2019,6,600,11,2120,J,57,131
2019,6,600,11,2130,J,147,282
2019,6,600,11,2140,J,101,273
2019,6,600,11,2150,J,171,422
2019,6,600,11,3000,J,42,46
2019,6,600,11,3010,J,31,36
2019,6,600,11,3020,J,11,15
2019,6,600,11,3110,J,98,157
2019,6,600,11,3120,J,206,291
2019,6,600,11,3130,J,81,126
2019,6,600,11,3140,J,327,659
2019,6,600,11,3150,J,113,163
2019,6,600,11,4000,J,52,115
2019,6,600,11,4010,J,30,59
2019,6,600,11,4110,J,182,385
2019,6,600,11,4120,J,57,156
2019,6,600,11,4130,J,219,549
2019,6,600,11,4140,J,227,369
2019,6,600,11,5000,J,14,25
2019,6,600,11,5010,J,11,20
2019,6,600,11,5110,J,89,168
2019,6,600,11,5120,J,17,33
2019,6,600,11,5130,J,54,76
2019,6,600,11,5140,J,21,24
2019,6,600,11,5160,J,210,267
2019,6,600,11,5170,J,38,85
2019,6,600,11,5180,J,24,36
2019,6,600,11,6000,J,272,596
2019,6,600,11,6110,J,459,1124
2019,6,600,11,6120,J,18,38
2019,6,600,11,6130,J,11,22
2019,6,600,11,6210,J,445,813
2019,6,600,11,6220,J,296,606
2019,6,600,11,6310,J,68,133
2019,6,600,11,7000,J,187,501
2019,6,600,11,7110,J,418,1174
2019,6,600,11,7120,J,242,593
2019,6,600,11,7210,J,210,420
2019,6,600,11,7220,J,328,823
2019,6,600,11,7230,J,50,122
2019,6,600,12,2000,J,10,63
2019,6,600,12,2010,J,1,6
2019,6,600,12,2020,J,8,49
2019,6,600,12,2030,J,9,48
2019,6,600,12,2040,J,4,25
2019,6,600,12,2050,J,7,42
2019,6,600,12,2060,J,4,26
2019,6,600,12,2070,J,202,1113
2019,6,600,12,2110,J,60,377
2019,6,600,12,2120,J,23,144
2019,6,600,12,2130,J,40,262
2019,6,600,12,2140,J,28,181
2019,6,600,12,2150,J,92,596
2019,6,600,12,3000,J,12,72
2019,6,600,12,3010,J,29,180
2019,6,600,12,3020,J,3,18
2019,6,600,12,3110,J,101,648
2019,6,600,12,3120,J,152,833
2019,6,600,12,3130,J,94,656
2019,6,600,12,3140,J,165,1021
2019,6,600,12,3150,J,106,731
2019,6,600,12,4000,J,37,247
2019,6,600,12,4010,J,58,408
2019,6,600,12,4110,J,177,1201
2019,6,600,12,4120,J,40,263
2019,6,600,12,4130,J,159,1047
2019,6,600,12,4140,J,54,334
2019,6,600,12,5000,J,29,151
2019,6,600,12,5010,J,8,52
2019,6,600,12,5110,J,17,102
2019,6,600,12,5120,J,13,76
2019,6,600,12,5130,J,11,56
2019,6,600,12,5140,J,4,20
2019,6,600,12,5160,J,230,1289
2019,6,600,12,5170,J,24,140
2019,6,600,12,5180,J,14,81
2019,6,600,12,6000,J,126,812
2019,6,600,12,6110,J,109,741
2019,6,600,12,6120,J,4,26
2019,6,600,12,6130,J,6,41
2019,6,600,12,6210,J,249,1675
2019,6,600,12,6220,J,261,1693
2019,6,600,12,6310,J,56,355
2019,6,600,12,7000,J,95,614
2019,6,600,12,7110,J,296,1852
2019,6,600,12,7120,J,93,563
2019,6,600,12,7210,J,83,519
2019,6,600,12,7220,J,116,738
2019,6,600,12,7230,J,19,117
2019,6,600,13,2000,J,1,12
2019,6,600,13,2010,J,1,10
2019,6,600,13,2030,J,4,45
2019,6,600,13,2040,J,1,17
2019,6,600,13,2070,J,58,639
2019,6,600,13,2110,J,35,365
2019,6,600,13,2120,J,20,292
2019,6,600,13,2130,J,17,184
2019,6,600,13,2150,J,17,197
2019,6,600,13,3000,J,4,47
2019,6,600,13,3010,J,9,104
2019,6,600,13,3020,J,4,40
2019,6,600,13,3110,J,28,314
2019,6,600,13,3120,J,152,1698
2019,6,600,13,3130,J,30,384
2019,6,600,13,3140,J,36,456
2019,6,600,13,3150,J,22,262
2019,6,600,13,4000,J,2,22
2019,6,600,13,4010,J,21,223
2019,6,600,13,4110,J,77,851
2019,6,600,13,4120,J,12,136
2019,6,600,13,4130,J,52,591
2019,6,600,13,4140,J,21,222
2019,6,600,13,5000,J,1,10
2019,6,600,13,5010,J,2,28
2019,6,600,13,5110,J,14,156
2019,6,600,13,5120,J,7,81
2019,6,600,13,5130,J,6,70
2019,6,600,13,5140,J,1,15
2019,6,600,13,5160,J,62,665
2019,6,600,13,5170,J,5,50
2019,6,600,13,5180,J,2,22
2019,6,600,13,6000,J,135,1632
2019,6,600,13,6110,J,30,358
2019,6,600,13,6120,J,1,12
2019,6,600,13,6130,J,3,39
2019,6,600,13,6210,J,144,1781
2019,6,600,13,6220,J,210,2656
2019,6,600,13,6310,J,89,1001
2019,6,600,13,7000,J,62,796
2019,6,600,13,7110,J,104,1127
2019,6,600,13,7120,J,26,284
2019,6,600,13,7210,J,16,169
2019,6,600,13,7220,J,45,522
2019,6,600,13,7230,J,2,22
2019,6,600,21,2000,J,1,25
2019,6,600,21,2020,J,1,25
2019,6,600,21,2050,J,3,64
2019,6,600,21,2070,J,14,280
2019,6,600,21,2110,J,1,24
2019,6,600,21,2120,J,7,150
2019,6,600,21,2140,J,1,26
2019,6,600,21,2150,J,2,40
2019,6,600,21,3010,J,1,20
2019,6,600,21,3110,J,6,130
2019,6,600,21,3120,J,55,1130
2019,6,600,21,3130,J,28,612
2019,6,600,21,3140,J,5,119
2019,6,600,21,3150,J,1,26
2019,6,600,21,4000,J,2,45
2019,6,600,21,4010,J,5,111
2019,6,600,21,4110,J,16,328
2019,6,600,21,4120,J,4,87
2019,6,600,21,4130,J,11,224
2019,6,600,21,4140,J,4,80
2019,6,600,21,5000,J,4,87
2019,6,600,21,5110,J,12,249
2019,6,600,21,5140,J,1,21
2019,6,600,21,5160,J,7,171
2019,6,600,21,5170,J,1,20
2019,6,600,21,6000,J,72,1527
2019,6,600,21,6110,J,2,42
2019,6,600,21,6210,J,57,1204
2019,6,600,21,6220,J,84,1842
2019,6,600,21,6310,J,50,1046
2019,6,600,21,7110,J,5,106
2019,6,600,21,7210,J,1,22
2019,6,600,21,7220,J,42,845
2019,6,600,21,7230,J,2,40
2019,6,600,22,2050,J,3,90
2019,6,600,22,2070,J,4,130
2019,6,600,22,2110,J,1,35
2019,6,600,22,2150,J,2,83
2019,6,600,22,3000,J,2,60
2019,6,600,22,3010,J,1,30
2019,6,600,22,3120,J,63,2014
2019,6,600,22,3130,J,1,32
2019,6,600,22,4010,J,2,60
2019,6,600,22,4110,J,11,345
2019,6,600,22,4120,J,1,30
2019,6,600,22,4130,J,4,129
2019,6,600,22,4140,J,2,79
2019,6,600,22,5110,J,5,167
2019,6,600,22,5120,J,1,30
2019,6,600,22,5160,J,6,205
2019,6,600,22,6000,J,33,1192
2019,6,600,22,6210,J,17,541
2019,6,600,22,6220,J,48,1590
2019,6,600,22,6310,J,57,2132
2019,6,600,22,7000,J,2,60
2019,6,600,22,7210,J,2,80
2019,6,600,22,7220,J,67,2312
2019,6,600,22,7230,J,1,30
2019,6,600,31,2120,J,1,73
2019,6,600,31,3120,J,16,825
2019,6,600,31,3140,J,1,54
2019,6,600,31,3150,J,2,120
2019,6,600,31,4120,J,1,60
2019,6,600,31,4130,J,5,310
2019,6,600,31,6000,J,11,623
2019,6,600,31,6210,J,5,265
2019,6,600,31,6220,J,2,100
2019,6,600,31,6310,J,9,450
2019,6,600,31,7220,J,11,605
2019,6,600,43,3120,J,1,150
2019,6,600,43,4120,J,3,472
2019,6,600,43,4130,J,8,1330
2019,6,600,43,4140,J,1,150
2019,6,600,43,5160,J,2,300
